# timestamp [ns],w_x [rad s^-1],w_y [rad s^-1],w_z [rad s^-1],a_x [m s^-2],a_y [m s^-2],a_z [m s^-2]
# Coordinate system: Right-Front-Up (X: Right, Y: Front, Z: Up)
1292541725380000000,-0.000000316,0.000002899,-0.000019534,-0.044500734,0.153740312,9.794193591
1292541725385000000,-0.000000342,0.000005712,-0.000021199,-0.044543878,0.156111565,9.794156611
1292541725390000000,-0.000000369,0.000008524,-0.000022865,-0.044587021,0.158482818,9.794119631
1292541725395000000,-0.000000396,0.000011336,-0.000024531,-0.044630164,0.160854071,9.794082650
1292541725400000000,-0.000000423,0.000014149,-0.000026196,-0.044673307,0.163225324,9.794045670
1292541725405000000,-0.000000402,0.000016768,-0.000024885,-0.044589274,0.165282367,9.794014997
1292541725409999999,-0.000000381,0.000019388,-0.000023573,-0.044505241,0.167339410,9.793984324
1292541725414999999,-0.000000359,0.000022007,-0.000022262,-0.044421208,0.169396453,9.793953651
1292541725419999999,-0.000000338,0.000024627,-0.000020950,-0.044337175,0.171453496,9.793922978
1292541725424999999,-0.000000317,0.000027247,-0.000019639,-0.044253143,0.173510539,9.793892305
1292541725429999999,-0.000000296,0.000029866,-0.000018327,-0.044169110,0.175567582,9.793861633
1292541725434999999,-0.000000275,0.000032486,-0.000017016,-0.044085077,0.177624625,9.793830960
1292541725440000000,-0.000000254,0.000035105,-0.000015704,-0.044001044,0.179681668,9.793800287
1292541725445000000,-0.000000232,0.000037725,-0.000014393,-0.043917011,0.181738711,9.793769614
1292541725450000000,-0.000000211,0.000040344,-0.000013081,-0.043832978,0.183795754,9.793738941
1292541725455000000,-0.000000190,0.000042964,-0.000011770,-0.043748945,0.185852797,9.793708268
1292541725460000000,-0.000000169,0.000045584,-0.000010458,-0.043664912,0.187909840,9.793677595
1292541725465000000,-0.000000148,0.000048203,-0.000009146,-0.043580879,0.189966883,9.793646922
1292541725469999999,-0.000000126,0.000050823,-0.000007835,-0.043496846,0.192023925,9.793616249
1292541725474999999,-0.000000105,0.000053442,-0.000006523,-0.043412813,0.194080968,9.793585576
1292541725479999999,-0.000000084,0.000056062,-0.000005212,-0.043328780,0.196138011,9.793554903
1292541725484999999,-0.000000063,0.000058682,-0.000003900,-0.043244747,0.198195054,9.793524230
1292541725489999999,-0.000000042,0.000061301,-0.000002589,-0.043160714,0.200252097,9.793493557
1292541725494999999,-0.000000021,0.000063921,-0.000001277,-0.043076681,0.202309140,9.793462884
1292541725500000000,0.000000001,0.000066540,0.000000034,-0.042992648,0.204366183,9.793432211
1292541725505000000,0.000000014,0.000068570,0.000000926,-0.042867632,0.206223983,9.793408684
1292541725510000000,0.000000027,0.000070601,0.000001817,-0.042742616,0.208081782,9.793385157
1292541725515000000,0.000000040,0.000072631,0.000002709,-0.042617599,0.209939582,9.793361629
1292541725520000000,0.000000053,0.000074661,0.000003600,-0.042492583,0.211797382,9.793338102
1292541725525000000,0.000000067,0.000076691,0.000004492,-0.042367567,0.213655181,9.793314575
1292541725530000000,0.000000080,0.000078722,0.000005383,-0.042242550,0.215512981,9.793291047
1292541725534999999,0.000000093,0.000080752,0.000006275,-0.042117534,0.217370780,9.793267520
1292541725539999999,0.000000106,0.000082782,0.000007166,-0.041992518,0.219228580,9.793243993
1292541725544999999,0.000000119,0.000084812,0.000008058,-0.041867501,0.221086380,9.793220465
1292541725549999999,0.000000133,0.000086842,0.000008949,-0.041742485,0.222944179,9.793196938
1292541725554999999,0.000000146,0.000088873,0.000009841,-0.041617469,0.224801979,9.793173411
1292541725559999999,0.000000159,0.000090903,0.000010732,-0.041492453,0.226659778,9.793149883
1292541725565000000,0.000000172,0.000092933,0.000011624,-0.041367436,0.228517578,9.793126356
1292541725570000000,0.000000185,0.000094963,0.000012515,-0.041242420,0.230375378,9.793102829
1292541725575000000,0.000000199,0.000096994,0.000013407,-0.041117404,0.232233177,9.793079301
1292541725580000000,0.000000212,0.000099024,0.000014298,-0.040992387,0.234090977,9.793055774
1292541725585000000,0.000000225,0.000101054,0.000015190,-0.040867371,0.235948776,9.793032247
1292541725590000000,0.000000238,0.000103084,0.000016081,-0.040742355,0.237806576,9.793008719
1292541725594999999,0.000000251,0.000105114,0.000016973,-0.040617338,0.239664376,9.792985192
1292541725599999999,0.000000265,0.000107145,0.000017864,-0.040492322,0.241522175,9.792961665
1292541725604999999,0.000000260,0.000108359,0.000017614,-0.040314447,0.243249910,9.792945991
1292541725609999999,0.000000256,0.000109573,0.000017363,-0.040136572,0.244977644,9.792930318
1292541725614999999,0.000000251,0.000110787,0.000017113,-0.039958697,0.246705378,9.792914645
1292541725619999999,0.000000247,0.000112001,0.000016862,-0.039780821,0.248433112,9.792898972
1292541725625000000,0.000000242,0.000113215,0.000016612,-0.039602946,0.250160846,9.792883299
1292541725630000000,0.000000238,0.000114429,0.000016361,-0.039425071,0.251888581,9.792867626
1292541725635000000,0.000000233,0.000115644,0.000016111,-0.039247196,0.253616315,9.792851952
1292541725640000000,0.000000229,0.000116858,0.000015860,-0.039069321,0.255344049,9.792836279
1292541725645000000,0.000000224,0.000118072,0.000015610,-0.038891446,0.257071783,9.792820606
1292541725650000000,0.000000220,0.000119286,0.000015359,-0.038713570,0.258799518,9.792804933
1292541725655000000,0.000000215,0.000120500,0.000015109,-0.038535695,0.260527252,9.792789260
1292541725659999999,0.000000211,0.000121714,0.000014858,-0.038357820,0.262254986,9.792773586
1292541725664999999,0.000000206,0.000122928,0.000014608,-0.038179945,0.263982720,9.792757913
1292541725669999999,0.000000202,0.000124142,0.000014357,-0.038002070,0.265710455,9.792742240
1292541725674999999,0.000000197,0.000125357,0.000014107,-0.037824195,0.267438189,9.792726567
1292541725679999999,0.000000192,0.000126571,0.000013856,-0.037646319,0.269165923,9.792710894
1292541725684999999,0.000000188,0.000127785,0.000013606,-0.037468444,0.270893657,9.792695221
1292541725690000000,0.000000183,0.000128999,0.000013355,-0.037290569,0.272621392,9.792679547
1292541725695000000,0.000000179,0.000130213,0.000013105,-0.037112694,0.274349126,9.792663874
1292541725700000000,0.000000174,0.000131427,0.000012854,-0.036934819,0.276076860,9.792648201
1292541725705000000,0.000000161,0.000131824,0.000011852,-0.036775906,0.277726832,9.792639530
1292541725710000000,0.000000148,0.000132220,0.000010850,-0.036616994,0.279376804,9.792630860
1292541725715000000,0.000000135,0.000132617,0.000009847,-0.036458082,0.281026776,9.792622189
1292541725719999999,0.000000122,0.000133014,0.000008845,-0.036299169,0.282676749,9.792613519
1292541725724999999,0.000000109,0.000133410,0.000007843,-0.036140257,0.284326721,9.792604848
1292541725729999999,0.000000096,0.000133807,0.000006840,-0.035981345,0.285976693,9.792596177
1292541725734999999,0.000000083,0.000134203,0.000005838,-0.035822432,0.287626665,9.792587507
1292541725739999999,0.000000070,0.000134600,0.000004836,-0.035663520,0.289276637,9.792578836
1292541725744999999,0.000000057,0.000134997,0.000003834,-0.035504608,0.290926609,9.792570166
1292541725750000000,0.000000043,0.000135393,0.000002831,-0.035345695,0.292576581,9.792561495
1292541725755000000,0.000000030,0.000135790,0.000001829,-0.035186783,0.294226553,9.792552825
1292541725760000000,0.000000017,0.000136187,0.000000827,-0.035027871,0.295876526,9.792544154
1292541725765000000,0.000000004,0.000136583,-0.000000175,-0.034868958,0.297526498,9.792535483
1292541725770000000,-0.000000009,0.000136980,-0.000001178,-0.034710046,0.299176470,9.792526813
1292541725775000000,-0.000000022,0.000137376,-0.000002180,-0.034551133,0.300826442,9.792518142
1292541725780000000,-0.000000035,0.000137773,-0.000003182,-0.034392221,0.302476414,9.792509472
1292541725784999999,-0.000000048,0.000138170,-0.000004184,-0.034233309,0.304126386,9.792500801
1292541725789999999,-0.000000061,0.000138566,-0.000005187,-0.034074396,0.305776358,9.792492131
1292541725794999999,-0.000000075,0.000138963,-0.000006189,-0.033915484,0.307426331,9.792483460
1292541725799999999,-0.000000088,0.000139359,-0.000007191,-0.033756572,0.309076303,9.792474789
1292541725804999999,-0.000001310,0.000141514,-0.000120565,-0.036233845,0.316586735,9.792402416
1292541725809999999,-0.000002532,0.000143668,-0.000233938,-0.038711118,0.324097168,9.792330043
1292541725815000000,-0.000003754,0.000145822,-0.000347312,-0.041188392,0.331607601,9.792257669
1292541725820000000,-0.000004976,0.000147976,-0.000460686,-0.043665665,0.339118034,9.792185296
1292541725825000000,-0.000006198,0.000150130,-0.000574059,-0.046142939,0.346628467,9.792112923
1292541725830000000,-0.000007421,0.000152284,-0.000687433,-0.048620212,0.354138899,9.792040549
1292541725835000000,-0.000008643,0.000154438,-0.000800806,-0.051097486,0.361649332,9.791968176
1292541725840000000,-0.000009865,0.000156593,-0.000914180,-0.053574759,0.369159765,9.791895803
1292541725844999999,-0.000011087,0.000158747,-0.001027554,-0.056052032,0.376670198,9.791823429
1292541725849999999,-0.000012309,0.000160901,-0.001140927,-0.058529306,0.384180630,9.791751056
1292541725854999999,-0.000013531,0.000163055,-0.001254301,-0.061006579,0.391691063,9.791678683
1292541725859999999,-0.000014753,0.000165209,-0.001367674,-0.063483853,0.399201496,9.791606309
1292541725864999999,-0.000015976,0.000167363,-0.001481048,-0.065961126,0.406711929,9.791533936
1292541725869999999,-0.000017198,0.000169517,-0.001594422,-0.068438399,0.414222361,9.791461563
1292541725875000000,-0.000018420,0.000171672,-0.001707795,-0.070915673,0.421732794,9.791389189
1292541725880000000,-0.000019642,0.000173826,-0.001821169,-0.073392946,0.429243227,9.791316816
1292541725885000000,-0.000020864,0.000175980,-0.001934542,-0.075870220,0.436753660,9.791244442
1292541725890000000,-0.000022086,0.000178134,-0.002047916,-0.078347493,0.444264092,9.791172069
1292541725895000000,-0.000023308,0.000180288,-0.002161290,-0.080824767,0.451774525,9.791099696
1292541725900000000,-0.000024531,0.000182442,-0.002274663,-0.083302040,0.459284958,9.791027322
1292541725905000000,-0.000025711,0.000183482,-0.002442939,-0.087372235,0.468995208,9.790978912
1292541725909999999,-0.000026891,0.000184522,-0.002611214,-0.091442431,0.478705459,9.790930501
1292541725914999999,-0.000028072,0.000185562,-0.002779490,-0.095512626,0.488415709,9.790882091
1292541725919999999,-0.000029252,0.000186601,-0.002947765,-0.099582822,0.498125959,9.790833680
1292541725924999999,-0.000030432,0.000187641,-0.003116041,-0.103653017,0.507836209,9.790785270
1292541725929999999,-0.000031613,0.000188681,-0.003284316,-0.107723213,0.517546460,9.790736860
1292541725934999999,-0.000032793,0.000189721,-0.003452592,-0.111793408,0.527256710,9.790688449
1292541725940000000,-0.000033973,0.000190761,-0.003620867,-0.115863603,0.536966960,9.790640039
1292541725945000000,-0.000035154,0.000191801,-0.003789143,-0.119933799,0.546677210,9.790591628
1292541725950000000,-0.000036334,0.000192840,-0.003957418,-0.124003994,0.556387461,9.790543218
1292541725955000000,-0.000037514,0.000193880,-0.004125694,-0.128074190,0.566097711,9.790494807
1292541725960000000,-0.000038695,0.000194920,-0.004293970,-0.132144385,0.575807961,9.790446397
1292541725965000000,-0.000039875,0.000195960,-0.004462245,-0.136214580,0.585518211,9.790397986
1292541725969999999,-0.000041055,0.000197000,-0.004630521,-0.140284776,0.595228462,9.790349576
1292541725974999999,-0.000042236,0.000198039,-0.004798796,-0.144354971,0.604938712,9.790301165
1292541725979999999,-0.000043416,0.000199079,-0.004967072,-0.148425167,0.614648962,9.790252755
1292541725984999999,-0.000044596,0.000200119,-0.005135347,-0.152495362,0.624359212,9.790204344
1292541725989999999,-0.000045777,0.000201159,-0.005303623,-0.156565558,0.634069463,9.790155934
1292541725994999999,-0.000046957,0.000202199,-0.005471898,-0.160635753,0.643779713,9.790107523
1292541726000000000,-0.000048137,0.000203238,-0.005640174,-0.164705948,0.653489963,9.790059113
1292541726005000000,-0.000046874,0.000199850,-0.005528351,-0.161069814,0.652272726,9.790126232
1292541726010000000,-0.000045611,0.000196461,-0.005416529,-0.157433680,0.651055488,9.790193352
1292541726015000000,-0.000044347,0.000193072,-0.005304706,-0.153797545,0.649838251,9.790260472
1292541726020000000,-0.000043084,0.000189683,-0.005192884,-0.150161411,0.648621013,9.790327591
1292541726025000000,-0.000041820,0.000186295,-0.005081061,-0.146525276,0.647403776,9.790394711
1292541726030000000,-0.000040557,0.000182906,-0.004969239,-0.142889142,0.646186538,9.790461830
1292541726034999999,-0.000039294,0.000179517,-0.004857416,-0.139253007,0.644969301,9.790528950
1292541726039999999,-0.000038030,0.000176129,-0.004745594,-0.135616873,0.643752063,9.790596070
1292541726044999999,-0.000036767,0.000172740,-0.004633771,-0.131980739,0.642534826,9.790663189
1292541726049999999,-0.000035504,0.000169351,-0.004521949,-0.128344604,0.641317588,9.790730309
1292541726054999999,-0.000034240,0.000165962,-0.004410126,-0.124708470,0.640100351,9.790797429
1292541726059999999,-0.000032977,0.000162574,-0.004298303,-0.121072335,0.638883113,9.790864548
1292541726065000000,-0.000031714,0.000159185,-0.004186481,-0.117436201,0.637665876,9.790931668
1292541726070000000,-0.000030450,0.000155796,-0.004074658,-0.113800067,0.636448638,9.790998788
1292541726075000000,-0.000029187,0.000152408,-0.003962836,-0.110163932,0.635231401,9.791065907
1292541726080000000,-0.000027924,0.000149019,-0.003851013,-0.106527798,0.634014163,9.791133027
1292541726085000000,-0.000026660,0.000145630,-0.003739191,-0.102891663,0.632796926,9.791200146
1292541726090000000,-0.000025397,0.000142241,-0.003627368,-0.099255529,0.631579688,9.791267266
1292541726094999999,-0.000024134,0.000138853,-0.003515546,-0.095619394,0.630362451,9.791334386
1292541726099999999,-0.000022870,0.000135464,-0.003403723,-0.091983260,0.629145214,9.791401505
1292541726104999999,-0.000021725,0.000132065,-0.003233182,-0.087857101,0.619935634,9.791484437
1292541726109999999,-0.000020579,0.000128666,-0.003062640,-0.083730943,0.610726054,9.791567369
1292541726114999999,-0.000019433,0.000125267,-0.002892098,-0.079604785,0.601516475,9.791650300
1292541726119999999,-0.000018288,0.000121868,-0.002721557,-0.075478626,0.592306895,9.791733232
1292541726125000000,-0.000017142,0.000118469,-0.002551015,-0.071352468,0.583097315,9.791816164
1292541726130000000,-0.000015997,0.000115070,-0.002380473,-0.067226309,0.573887736,9.791899095
1292541726135000000,-0.000014851,0.000111671,-0.002209931,-0.063100151,0.564678156,9.791982027
1292541726140000000,-0.000013706,0.000108272,-0.002039390,-0.058973992,0.555468577,9.792064959
1292541726145000000,-0.000012560,0.000104873,-0.001868848,-0.054847834,0.546258997,9.792147890
1292541726150000000,-0.000011414,0.000101474,-0.001698306,-0.050721675,0.537049417,9.792230822
1292541726155000000,-0.000010269,0.000098075,-0.001527765,-0.046595517,0.527839838,9.792313754
1292541726159999999,-0.000009123,0.000094676,-0.001357223,-0.042469358,0.518630258,9.792396685
1292541726164999999,-0.000007978,0.000091277,-0.001186681,-0.038343200,0.509420678,9.792479617
1292541726169999999,-0.000006832,0.000087878,-0.001016139,-0.034217041,0.500211099,9.792562549
1292541726174999999,-0.000005686,0.000084479,-0.000845598,-0.030090883,0.491001519,9.792645480
1292541726179999999,-0.000004541,0.000081080,-0.000675056,-0.025964725,0.481791940,9.792728412
1292541726184999999,-0.000003395,0.000077681,-0.000504514,-0.021838566,0.472582360,9.792811343
1292541726190000000,-0.000002250,0.000074282,-0.000333973,-0.017712408,0.463372780,9.792894275
1292541726195000000,-0.000001104,0.000070883,-0.000163431,-0.013586249,0.454163201,9.792977207
1292541726200000000,0.000000041,0.000067484,0.000007111,-0.009460091,0.444953621,9.793060138
1292541726205000000,0.000000039,0.000065687,0.000006754,-0.009435253,0.436181642,9.793116283
1292541726210000000,0.000000037,0.000063891,0.000006397,-0.009410416,0.427409663,9.793172429
1292541726215000000,0.000000035,0.000062094,0.000006040,-0.009385578,0.418637684,9.793228574
1292541726219999999,0.000000033,0.000060297,0.000005683,-0.009360741,0.409865705,9.793284719
1292541726224999999,0.000000031,0.000058501,0.000005326,-0.009335904,0.401093726,9.793340864
1292541726229999999,0.000000029,0.000056704,0.000004969,-0.009311066,0.392321747,9.793397009
1292541726234999999,0.000000027,0.000054907,0.000004612,-0.009286229,0.383549768,9.793453154
1292541726239999999,0.000000025,0.000053111,0.000004254,-0.009261391,0.374777789,9.793509299
1292541726244999999,0.000000023,0.000051314,0.000003897,-0.009236554,0.366005810,9.793565444
1292541726250000000,0.000000021,0.000049517,0.000003540,-0.009211716,0.357233831,9.793621589
1292541726255000000,0.000000019,0.000047721,0.000003183,-0.009186879,0.348461852,9.793677734
